id,name,id
450768,Footage Films,89529.0
13651,Rosafrey SRL,2790.0
13651,Susy Suranyi y Asociados,2791.0
111469,Cyclops,65157.0
41289,Kurata Film Company,31030.0
443319,Scott Free Productions,1645.0
443319,Cinelou Films,39644.0
435707,NetFlix,8858.0
435707,Nadie es Perfecto,10012.0
435707,Pokeepsie Films,32485.0
435707,The Other Side Films,78113.0
424600,Harpo Films,3298.0
424600,HBO Films,7429.0
424600,Cine Mosaic,21864.0
53397,,
442640,Mouka Filmi Oy,10195.0
57248,,
418969,Crown Media Productions,53015.0
399217,,
436769,,
30655,,
256283,Hot Property Films,4304.0
167330,WDR,46.0
412202,Treasure Entertainment,21872.0
70665,Flatland Productions,83190.0
104391,,
48780,,
48847,Lynch Films,22047.0
117232,,
333384,Imagine Entertainment,23.0
333384,Universal Pictures,33.0
333384,Blumhouse Productions,3172.0
30593,Steve Krantz Productions,5067.0
30593,Cine Camera,81017.0
49036,Broadway Video,1756.0
49036,Project X,73681.0
49036,The Pacific Arts,73682.0
410212,Allegro-Film,404.0
410212,X-Filme Creative Pool,1972.0
410212,The Amazing Film Company,80107.0
45966,,
45970,RKO Pathé Pictures,13892.0
426224,,
57837,Home Box Office (HBO),3268.0
34506,Cable Stuff Productions,2789.0
34506,Home Box Office (HBO),3268.0
70086,Home Box Office (HBO),3268.0
25160,,
30649,Cable Stuff Productions,2789.0
30649,Carlin Productions,72674.0
28753,Universal Pictures,33.0
28810,,
34512,Cable Stuff Productions,2789.0
34512,Home Box Office (HBO),3268.0
35241,,
33914,Walt Disney Pictures,2.0
390883,Thunder Road Incorporated,74958.0
85901,Dovzhenko Film Studios,4581.0
85901,Кіностудія ім. Довженко,6009.0
401689,Mainstay Productions,9074.0
401689,Arrowstorm Entertainment,14787.0
156045,"Century Motion Picture & Dist. Co., Ltd.",44435.0
220669,,
271404,Hydraulx,10936.0
271404,Infinite Frameworks Pte. Ltd.,17364.0
271404,Mirabelle Pictures,39708.0
271404,North Hollywood Films,78752.0
271404,Beyond The Mothership,87026.0
321757,Permut Presentations,455.0
321757,Whitewater Films,3095.0
321757,Tilted Windmill Productions,45086.0
61708,HBO/Cinemax Documentary,11489.0
61708,Pennebaker Films,11490.0
49160,Cal Cine,16769.0
49160,Dobil Productions,16770.0
216163,Visto International Inc.,23820.0
86682,Troma Entertainment,3052.0
177117,,
380754,Hollywood Media Bridge,3546.0
229693,Field Productions,11126.0
229693,Bright Ideas Pictures,18683.0
412766,Nightcall Productions,80696.0
412766,KuroKitsu,80697.0
412766,Vixens,80698.0
412766,Firm Studio,80699.0
412766,Benzene Music,80700.0
425134,Pantelion Films,58399.0
34518,,
426264,Revolution Films,163.0
37963,GMM Tai Hub (GTH),5369.0
64215,GMM Tai Hub (GTH),5369.0
178751,GMM Tai Hub (GTH),5369.0
71031,,
64494,Malibu Bay Films,5957.0
64494,Andy Sidaris Company,15347.0
50560,Andy Sidaris Company,15347.0
67394,Malibu Bay Films,5957.0
46360,Malibu Bay Films,5957.0
430830,,
403431,Sony Pictures Classics,58.0
403431,3311 Productions,19632.0
403431,Lord Miller,77973.0
403431,Kablamo!,78472.0
358694,Windmill Film,62749.0
15014,Reteitalia,1242.0
15014,Faso Film,5051.0
451709,NetFlix,8858.0
412209,Animal Kingdom,26995.0
412209,Rooks Nest Entertainment,34456.0
450945,,
104863,,
37406,,
263524,Image Entertainment,3086.0
263524,Stark Raving Black Productions,23225.0
96683,Stark Raving Black Productions,23225.0
37801,,
381276,,
364123,,
21586,Sony Music Entertainmant,4375.0
26140,,
25358,,
21231,,
13488,,
34507,,
18362,,
47774,Thud Rumble!,17382.0
31251,Greydon Clark Productions,30062.0
104277,,
413349,,
425487,,
390054,The Mark Gordon Company,1557.0
390054,International Traders,6408.0
390054,Treehouse Pictures,14580.0
199602,Beofilm,8666.0
199602,Studio Dim,25114.0
199602,Perfo Production,34679.0
305198,Outpost Entertainment,78309.0
445605,Indigo Film,1533.0
445605,Rai Cinema,2683.0
240992,Filmadora Panamericana,4999.0
413782,Sedic International,7912.0
413782,Farallon Films,71095.0
413782,Creative Associates Limited (CAL),88543.0
233444,Ten10 Films,70879.0
276486,,
30592,,
174020,Tiger Television Productions,13445.0
443297,MT2 Productions,86979.0
38629,Columbia Pictures,5.0
38629,Canadian Film Development Corporation (CFDC),4952.0
38629,Selkirk Films,17519.0
38629,Bear Island Films (U.K.) Limited,60967.0
333295,Lucid,87714.0
99251,Double Edge Films,21733.0
397549,Hartbeat Productions,40268.0
397549,Comedy Dynamics,49261.0
31280,Criterion Films,13731.0
340053,Arte France,6111.0
340053,Compagnie des Phares et Balises,29972.0
270025,,
51522,,
43158,Columbia Pictures Corporation,441.0
72553,,
30289,"Asylum, The",3991.0
42862,EOS Entertainment,2278.0
42862,MR Filmproduktion,2279.0
42862,Österreichischer Rundfunk (ORF),3391.0
42862,Filmfonds Wien,10273.0
42862,Cine Styria,39825.0
42862,Land Niederösterreich,39826.0
279965,Favorit Film,19601.0
279965,Pipeline Entertainment,77028.0
279965,Red Giant Media,77029.0
79009,Filmové studio Barrandov,66848.0
402455,Toei,5822.0
38547,,
157559,,
366759,,
148697,,
49833,,
220002,Yeni Stüdyo,16725.0
64468,,
296901,Akün Film,34966.0
236041,,
48763,,
452606,Arzu Film,4639.0
65010,Arzu Film,4639.0
101217,,
53206,,
236053,,
123592,,
109671,Arzu Film,4639.0
109671,Fida Film,42712.0
69319,,
110029,Arzu Film,4639.0
38614,,
74171,,
327935,,
110040,,
123601,,
86256,Arzu Film,4639.0
307020,,
123611,,
38794,Arzu Film,4639.0
49057,Level Path Productions,41677.0
49057,Whitlow Films,45210.0
382518,Les films du 24,17311.0
59219,,
409297,Samson Films,11571.0
409297,Tall Man Films,46844.0
134990,,
430263,"Yellow, Black & White",42877.0
14274,,
49426,VVP-Alyans,22090.0
347979,Central Partnership,9342.0
329137,,
435366,TPS Company,92805.0
426166,CJ Entertainment,7036.0
24709,,
40761,Universal International Pictures (UI),10330.0
34372,Edison Manufacturing Company,18758.0
133063,Star Film Company,45867.0
363579,Warner Bros.,6194.0
363579,Grimm Pictures,49971.0
363579,Harbin,88030.0
152218,Edison Manufacturing Company,18758.0
16175,,
430413,Bazelevs Production,1038.0
84140,,
330878,WSB,49055.0
428398,20th Century Fox Russia,18065.0
255358,Mosfilm,5120.0
255358,Shadow Studios,21167.0
413953,Mars Media Entertainment,54307.0
413953,National Cinema Centre of Armenia,85687.0
54638,Paramount Television,9223.0
54638,Coote Hayes Productions,27936.0
54471,TF1 Films Production,3823.0
54471,Canal+,5358.0
54471,Gaumont International,7961.0
54471,EFVE,11037.0
291276,Di Bonaventura Pictures,435.0
291276,Lipsync Productions,9987.0
291276,Silver Reel,12075.0
291276,Czech Anglo Productions,20473.0
291276,Bloom,32554.0
291276,SRA Productions,94135.0
81391,,
409926,,
301372,Zanuck Independent,6716.0
301372,Producer Capital Fund,83497.0
301372,Code 39 Films,83498.0
142145,CBS Fox Video,38925.0
411405,Rooks Nest Entertainment,34456.0
14005,Troma Entertainment,3052.0
14005,Santa Monica Holdings,40865.0
255160,BN Films,30531.0
255160,pinball london,43092.0
427095,Shooting Star Filmcompany BV,1259.0
268652,Elías Querejeta P.C.,41730.0
268652,Delta Films,44677.0
85971,New World Pictures,1950.0
453596,BKM Film,15268.0
31059,,
231510,,
24149,,
83292,,
149154,,
251803,,
63414,Sri Venkateswara Cine Chitra,45587.0
63414,Reliance Pictures,72613.0
145051,,
455363,,
390396,,
455368,,
63958,,
60068,Krasnaya Strela,3006.0
60068,Ankor-Studio,23339.0
57889,TNT,21928.0
49230,,
50530,Profit,21163.0
411282,,
124582,Shochiku Company,4641.0
402223,Kinofirma,76685.0
345306,WeiT Media,13193.0
345306,Art Pictures Vision,55862.0
424322,Paradise,85389.0
373838,Bazelevs Production,1038.0
194089,Edison Manufacturing Company,18758.0
36566,,
110486,,
142802,,
56746,,
14243,Wild Style,79569.0
52805,,
13128,,
442949,Acrolight Pictures,86881.0
68163,New Line Cinema,12.0
413391,,
77235,Mainstay Productions,9074.0
77235,Poppy Productions,95545.0
60236,Film Master,21702.0
60236,Top Line Production,21703.0
411024,,
393172,Zed Filmworks,4080.0
393172,Catalyst Global Media,86092.0
348389,Twickenham Studios,23970.0
348389,GFM films,77636.0
348389,Atomic Arts,89544.0
348389,SquareOne Entertainment,89545.0
348389,Stratton Film Production Ltd,89546.0
27942,Bavaria Film,1704.0
27942,Ritm,1859.0
27942,Mosfilm,5120.0
377274,Itaca Films,16322.0
377274,Blackmaria,19196.0
377274,House on Fire,74860.0
405050,Kmunications,62925.0
426253,A24,41077.0
350312,Arka Media Works,57946.0
54474,Mosfilm,5120.0
54474,ARK-Film,24346.0
366143,Illumination Entertainment,6704.0
71209,,
441483,Scythia Films,61011.0
441483,Metropolitan Films International,86504.0
447352,Digital Forces,89674.0
115108,Zanzibar Films,11457.0
444066,,
455601,,
44123,,
69072,,
27631,,
64051,,
58306,,
25771,,
16783,National Lampoon Productions,3432.0
27916,,
46663,Park Cinema Production,5745.0
46663,Kinoslovo,21179.0
441652,National Film Board of Canada,10473.0
34325,,
34521,,
439998,Leone Film,3920.0
439998,Medusa Film,6246.0
439998,Lotus Production,19916.0
77534,,
20543,,
72386,John Magnuson Associates,74617.0
183339,Vivendi Entertainment,4575.0
183339,Shout! Factory,9284.0
135195,Puvisate Ltd.,79218.0
135195,Creative Films Siam Ltd.,79219.0
123787,,
59173,,
37876,,
80019,,
80267,,
39348,,
45041,Rocket Racer Productions,21230.0
71520,,
369697,Lightstream Pictures,22841.0
42772,,
70668,,
20211,HBO,6068.0
23506,Mayflower Pictures,61827.0
95990,Shaw Brothers,5798.0
371859,Capricci Films,15261.0
371859,Rosa Filmes,16421.0
54514,Gorky Film Studios,21978.0
54514,Compagnie des Films,33882.0
143883,,
61672,Pathé Distribution,3012.0
227334,,
44265,,
430161,,
315371,Belarusfilm,12617.0
21947,Republic Pictures (II),10348.0
21947,Green Communications,21786.0
151227,AMLF,1869.0
151227,TF1 Films Production,3823.0
16687,,
14916,Shapiro-Glickenhaus Entertainment,16636.0
14916,Magic Films,47178.0
27046,Фокс,4651.0
62737,,
18761,Studio Pavla Lungina,3524.0
74154,,
172878,Koktebel Film Company,7157.0
14395,Yash Raj Films,1569.0
14395,Dharma Productions,19146.0
25977,,
164013,Bazelevs Production,1038.0
67958,Kinokompaniya CTB,886.0
98857,Twentieth Century Fox Film Corporation,306.0
98857,Blue Sky Studios,9383.0
19625,Vidhu Vinod Chopra Productions,3781.0
293796,Grindfist,89849.0
455188,,
203835,Miramax Films,14.0
203835,Blumhouse Productions,3172.0
203835,Dimension Films,7405.0
399019,American Zoetrope,70.0
399019,Focus Features,10146.0
452166,,
339403,Big Talk Productions,443.0
339403,TriStar Pictures,559.0
339403,Media Rights Capital,2531.0
339403,Working Title Films,10163.0
339403,Double Negative,31922.0
387426,Plan B Entertainment,81.0
387426,Lewis Pictures,62312.0
387426,Kate Street Picture Company,81024.0
25998,Sil-Metropole Organisation,5686.0
45318,Casa de Cinema de Porto Alegre,17415.0
77710,20th Century Fox Home Entertainment,3635.0
161244,A.F. Cinema e Vídeo,86094.0
254268,Krátký film Praha,6720.0
144726,Tritone Cinematografica,1818.0
144726,Société Nouvelle de Cinématographie (SNC),16670.0
52779,Netherlands Government,93953.0
52779,George K. Arthur - Go Pictures,93954.0
363690,Belstone Pictures,78627.0
122487,Bavaria Film,1704.0
122487,Bavaria Atelier,2328.0
11960,,
62842,Avala Film,5940.0
172295,Hunnia Filmgyár,44089.0
106259,Mosfilm,5120.0
402976,,
445916,Season of Darkness LLC,88849.0
387399,Filmed Imagination,40560.0
289269,Voltage Pictures,10255.0
289269,B&E Productions,31266.0
322148,Tiberius Film,23868.0
389578,Hydra Corporation,74665.0
256608,Studio Filmowe Zebra,58225.0
256608,Agora Films S.A. (koprodukcja),74213.0
256608,Studio Produkcyjne Orka (Koprodukcja),74602.0
256608,Canal+ Polska (koprodukcja),74689.0
256608,Orange (koprodukcja),74690.0
256608,Polski Instytut Sztuki Filmowej (współfinansowanie),74691.0
187010,,
207260,Studio Interzona,5376.0
207260,Zack Ewans Production,46744.0
164377,Black Camel Pictures,12977.0
110608,Balkan Film,3252.0
110608,Maxima Film,33276.0
110608,Biberche,46281.0
110608,Tivoli Film Produkcio,83029.0
67308,One Dollar Production Limited,7688.0
67308,Local Production,7689.0
55429,,
109354,,
354133,East of L.A. Productions,60676.0
371833,Bentley Productions,70930.0
76638,,
41581,"ZAO Studia ""F.A.F""",72996.0
309898,Ekran,14809.0
331641,Diversa Audiovisual,74328.0
83495,Sverdlovskaya Kinostudiya,13850.0
79234,A.L. Production,19212.0
79234,Filmstudio 12A,19213.0
79234,Stargaze Productions,19214.0
191486,,
63572,Lenfilm,10845.0
27316,Key Plus Pictures,4663.0
33045,Fuji Television Network,3341.0
33045,Kadokawa Shoten Publishing Co.,9068.0
33045,Robot Communications,12386.0
19159,,
95647,Sogecine,692.0
95647,MGS Film,8677.0
95647,Lusomundo,54592.0
176807,Radiotelevisão Portuguesa (RTP),8492.0
176807,Madragoa Filmes,11143.0
176807,Gémini Films,13337.0
176807,"Instituto do Cinema, Audiovisual e Multimédia (ICAM)",16418.0
176807,Instituto Camões,16503.0
167707,Media Filmes,16276.0
382200,,
239845,Kasbah-Film Tanger,2986.0
239845,Salt Film,22055.0
397422,Sony Pictures Entertainment,5752.0
397422,Paulilu Productions,76778.0
399612,Televisión Española (TVE),6639.0
399612,Arcadia Motion Pictures,7543.0
399612,Noodles Production,7792.0
399612,Canal+ España,9335.0
399612,Scope Pictures,11199.0
399612,Achaman Films AIE,89881.0
339161,,
233208,M & R Films,27127.0
31380,Edgewood Entertainment,26646.0
31282,Alexander-Stern Productions,10771.0
31282,Producers Releasing Corporation (PRC),16466.0
401698,Lizland Films,77995.0
381518,BBC Films,288.0
381518,StudioCanal,694.0
381518,Scott Free Productions,1645.0
381518,Isle of Man Film,2268.0
381518,Baby Cow Films,13854.0
381518,Pinewood Pictures,62230.0
35967,Downtown Filmes,5591.0
127803,DAVED Productions,30534.0
398798,,
450530,Left Bank Pictures,5340.0
450530,Amazon Studios,20580.0
447818,"Vladar Company, The",79290.0
26358,,
417820,,
60080,,
20648,Dream Entertainment,1630.0
323925,Very Ape Productions,44699.0
64765,Gorky Film Studio,3681.0
371465,Jirafa,16900.0
371465,Arizona Films,16906.0
371465,Brisa Films,93219.0
383538,Status Media & Entertainment,35396.0
383538,DV3 Productions,64949.0
123092,,
444713,Sunshine Pictures,14055.0
444713,Pen India Limited,80393.0
156643,Enlight Pictures,4053.0
156643,Mega-Vision Pictures (MVP),17820.0
19392,Capture Film Internatrional,3610.0
19392,LA Dark Streets,3611.0
19392,Sherazade Film Development,3612.0
430423,,
330628,Schoolfield Media,78475.0
210734,Amber Pictures,25323.0
210734,Jinx Media,57720.0
114464,,
408439,Factor 30 Films,86463.0
77270,,
332280,blue ic,49297.0
419428,Horosho Production,21577.0
447113,Mattel Creations,87780.0
360404,Mattel Playground Productions,33365.0
212470,Mattel,6220.0
413736,Appa Productions,81501.0
324963,Mattel Playground Productions,33365.0
227257,Mattel Playground Productions,33365.0
290727,Mattel Playground Productions,33365.0
166747,Mattel Playground Productions,33365.0
260234,Mattel Playground Productions,33365.0
167666,,
167313,Mattel Playground Productions,33365.0
134632,Mattel Entertainment,49983.0
406099,,
310933,,
395452,Nord-Ouest Films,57752.0
44055,,
50108,Charlermthai Studio,88982.0
54400,Zweites Deutsches Fernsehen (ZDF),4606.0
54400,David Blair Productions,18362.0
118900,Twentieth Century Fox Film Corporation,306.0
22939,British Broadcasting Corporation (BBC),3324.0
218213,Twentieth Century Fox Film Corporation,306.0
426256,RT Features,30666.0
426256,Stay Gold Features,89141.0
426256,The Department of Motion Pictures,89142.0
55888,,
227717,Metro-Goldwyn-Mayer (MGM),8411.0
119855,,
401150,,
271495,,
11070,,
409903,,
295588,Toy Gun Films,34233.0
295588,Touchdown Productions,34234.0
429174,ARTE France Cinéma,94.0
429174,Senator Film Produktion,191.0
429174,Why Not Productions,729.0
429174,Les Films Du Fleuve,1926.0
429174,Non-Stop Productions,5630.0
429174,Fetisoff Illusion,90658.0
326420,,
391663,Dor Film Produktionsgesellschaft GmbH,608.0
391663,X-Filme Creative Pool,1972.0
391663,Idéale Audience,2606.0
391663,Österreichischer Rundfunk (ORF),3391.0
391663,ARTE,5766.0
391663,Arte France Cinéma,6916.0
391663,Westdeutscher Rundfunk (WDR),7025.0
391663,Bayerischer Rundfunk (BR),7333.0
391663,Maha Productions,40409.0
360998,,
406449,Narodowy Instytut Audiowizualny (koprodukcja),72421.0
406449,Telewizja Polska	(koprodukcja),72890.0
406449,Odra-Film (Koprodukcja),74601.0
406449,Canal+ Polska (koprodukcja),74689.0
406449,Polski Instytut Sztuki Filmowej (współfinansowanie),74691.0
406449,Narodowe Centrum Kultury (koprodukcja),75631.0
406449,Film It,76035.0
406449,Andrzej Łudziński Productions (koprodukcja),79280.0
406449,Bemar (koprodukcja),79281.0
99247,Enjoy Movies,9340.0
116248,Rockwell Eyes,2487.0
116248,Convergence Entertainment,7417.0
142797,Mosfilm,5120.0
157898,Warner Bros.,6194.0
426670,,
127146,Warner Bros.,6194.0
130980,Twentieth Century Fox Film Corporation,306.0
3003,BBC,5996.0
3003,A&E Television Networks,11858.0
3003,RTL,42272.0
421758,Crown Media Productions,53015.0
421758,Christmas Comet Productions,84310.0
387938,"Yellow, Black & White",42877.0
149336,,
144939,,
117422,RKO Radio Pictures,6.0
446493,Crown Media Productions,53015.0
126127,RKO Radio Pictures,6.0
132597,Twentieth Century Fox Film Corporation,306.0
173557,Larry Levinson Productions,3282.0
22519,,
16612,Edison Manufacturing Company,18758.0
402582,,
456348,9.14 Pictures,4274.0
24590,,
85463,,
413467,,
395965,Attention Era Media,78710.0
65386,Gorky Film Studios,21978.0
238869,,
14555,Alexandre Films,2926.0
278095,Fresh Film,29924.0
295823,Enjoy Movies,9340.0
348858,,
309739,Kvartal 95 Studio,23338.0
338517,Star Media,16079.0
338517,Интерфест,77442.0
338517,Реал-Дакота,77443.0
154972,uFilm,8676.0
154972,Mollywood,22071.0
154972,TROS,52437.0
154972,Talent United,62711.0
260584,Mosfilm,5120.0
20885,Lenfilm,10845.0
53739,Himenóptero,784.0
53739,Telecinco Cinema,2674.0
53739,Mod Producciones,5444.0
53739,Canal+ España,9335.0
395914,Odessa Film Studios,13852.0
79733,Monumental Pictures,24284.0
241863,Toho Company,882.0
241863,Toho Pictures,49301.0
241863,Oriental Light and Magic (OLM),66289.0
438635,,
9990,,
131039,,
369524,Linson Entertainment,4700.0
369524,Anvil Films,8833.0
369524,Cinelou Films,39644.0
408381,Picturesque Films,23398.0
408381,Frame by Frame,23959.0
408381,Sky Italia,53597.0
408381,Lock & Valentine,79785.0
416987,USofAnderson I,81604.0
411005,,
416127,,
340215,Dog Day Films,77713.0
425488,ITV Studios,24546.0
401065,Ketchum Labs,79924.0
255898,Gosfilmofond,46244.0
424145,СТВ,14459.0
347786,CTB Film Company,318.0
347786,Masterskaya Seance,57510.0
77185,,
31119,B.I. & L. Releasing Corp.,15384.0
390293,,
30633,TMC,5076.0
447091,,
130300,Larry Levinson Productions,3282.0
130300,Alpine Medien Productions,3693.0
130300,Hallmark Entertainment,4056.0
130300,Matt IV,21910.0
111042,Twentieth Century Fox Film Corporation,306.0
